id,tipo,fecha,hora,provincia,corregimiento,latitud,longitud,arma_utilizada,locacion,anio,mes,dia_semana,zona,crimen
CR-2025-003878,Robo,2025-07-29,21,Panamá,Rufina Alfaro,9.046179,-79.486952,Arma blanca,Vía Pública,2025,7,1,Rufina Alfaro,Robo
CR-2025-003875,Robo,2025-07-29,22,Panamá,Pueblo Nuevo,8.999982,-79.521544,Arma de fuego,Vía Pública,2025,7,1,Pueblo Nuevo,Robo
CR-2025-003882,Robo,2025-07-29,22,Panamá Oeste,Vista Alegre,8.94703,-79.700095,Arma de fuego,Transporte Público,2025,7,1,Vista Alegre,Robo
CR-2025-003884,Robo,2025-07-29,22,Panamá Oeste,Vista Alegre,8.95111,-79.699253,Arma blanca,Vía Pública,2025,7,1,Vista Alegre,Robo
CR-2025-003868,Robo,2025-07-29,23,Panamá,Belisario Porras,9.050339,-79.496193,Arma de fuego,Centro Comercial,2025,7,1,Belisario Porras,Robo
CR-2025-003871,Robo,2025-07-29,23,Panamá,Las Mañanitas,9.09064,-79.428104,Arma de fuego,Transporte Público,2025,7,1,Las Mañanitas,Robo
CR-2025-003876,Robo,2025-07-29,23,Panamá,Pueblo Nuevo,8.997419,-79.519246,Arma de fuego,Transporte Público,2025,7,1,Pueblo Nuevo,Robo
CR-2025-003896,Robo,2025-07-30,2,Panamá,Juan Díaz,9.049012,-79.451873,Sin arma (intimidación),Vía Pública,2025,7,2,Juan Díaz,Robo
CR-2025-003887,Homicidio,2025-07-30,3,Panamá Oeste,Vacamonte,8.915748,-79.716635,Arma blanca,Vía Pública,2025,7,2,Vacamonte,Homicidio
CR-2025-003892,Robo,2025-07-30,3,Panamá,Don Bosco,9.052562,-79.401614,Arma de fuego,Vía Pública,2025,7,2,Don Bosco,Robo
CR-2025-003891,Robo,2025-07-30,6,Panamá,Belisario Porras,9.055042,-79.502839,Arma blanca,Vía Pública,2025,7,2,Belisario Porras,Robo
CR-2025-003894,Robo,2025-07-30,8,Panamá,José Domingo Espinar,9.048321,-79.503067,Arma de fuego,Centro Comercial,2025,7,2,José Domingo Espinar,Robo
CR-2025-003886,Homicidio,2025-07-30,10,Panamá,Belisario Porras,9.051516,-79.502355,Arma blanca,Residencia,2025,7,2,Belisario Porras,Homicidio
CR-2025-003889,Robo,2025-07-30,11,Panamá,Amelia Denis de Icaza,9.030075,-79.516904,Sin arma (intimidación),Vía Pública,2025,7,2,Amelia Denis de Icaza,Robo
CR-2025-003893,Robo,2025-07-30,13,Panamá,Don Bosco,9.05175,-79.399072,Arma blanca,Transporte Público,2025,7,2,Don Bosco,Robo
CR-2025-003897,Robo,2025-07-30,13,Panamá,Pedregal,9.061867,-79.477703,Arma de fuego,Transporte Público,2025,7,2,Pedregal,Robo
CR-2025-003901,Robo,2025-07-30,14,Panamá,Tocumen,9.084028,-79.387328,Sin arma (intimidación),Transporte Público,2025,7,2,Tocumen,Robo
CR-2025-003904,Robo,2025-07-30,14,Panamá Oeste,Villa Rosario,8.779443,-79.87049,Sin arma (intimidación),Comercio,2025,7,2,Villa Rosario,Robo
CR-2025-003905,Robo,2025-07-30,14,Panamá Oeste,Vista Alegre,8.947333,-79.706534,Arma blanca,Transporte Público,2025,7,2,Vista Alegre,Robo
CR-2025-003888,Robo,2025-07-30,15,Panamá,24 de Diciembre,9.100221,-79.356946,Arma de fuego,Vía Pública,2025,7,2,24 de Diciembre,Robo
CR-2025-003890,Robo,2025-07-30,17,Panamá Oeste,Barrio Colón,8.881807,-79.788114,Arma de fuego,Comercio,2025,7,2,Barrio Colón,Robo
CR-2025-003885,Homicidio,2025-07-30,19,Panamá Oeste,Barrio Colón,8.881433,-79.787238,Arma de fuego,Vía Pública,2025,7,2,Barrio Colón,Homicidio
CR-2025-003899,Robo,2025-07-30,19,Panamá,Tocumen,9.084893,-79.385022,Arma de fuego,Vía Pública,2025,7,2,Tocumen,Robo
CR-2025-003898,Robo,2025-07-30,20,Panamá Oeste,Puerto Caimito,8.870852,-79.720447,Arma de fuego,Comercio,2025,7,2,Puerto Caimito,Robo
CR-2025-003902,Robo,2025-07-30,20,Panamá,Tocumen,9.08129,-79.381338,Arma de fuego,Vía Pública,2025,7,2,Tocumen,Robo
CR-2025-003903,Robo,2025-07-30,20,Panamá,Tocumen,9.080911,-79.381266,Arma de fuego,Comercio,2025,7,2,Tocumen,Robo
CR-2025-003895,Robo,2025-07-30,21,Panamá,Juan Díaz,9.049548,-79.454287,Sin arma (intimidación),Vía Pública,2025,7,2,Juan Díaz,Robo
CR-2025-003900,Robo,2025-07-30,21,Panamá,Tocumen,9.080687,-79.392614,Arma blanca,Comercio,2025,7,2,Tocumen,Robo
CR-2025-003906,Robo,2025-07-30,22,Panamá Oeste,Vista Alegre,8.951638,-79.69916,Arma blanca,Vía Pública,2025,7,2,Vista Alegre,Robo
CR-2025-003908,Homicidio,2025-07-31,2,Panamá Oeste,Vacamonte,8.912077,-79.707493,Arma de fuego,Vía Pública,2025,7,3,Vacamonte,Homicidio
CR-2025-003909,Robo,2025-07-31,3,Panamá,24 de Diciembre,9.098349,-79.351691,Arma de fuego,Vía Pública,2025,7,3,24 de Diciembre,Robo
CR-2025-003907,Homicidio,2025-07-31,5,Panamá,Pueblo Nuevo,8.999877,-79.517462,Arma de fuego,Residencia,2025,7,3,Pueblo Nuevo,Homicidio
CR-2025-003922,Robo,2025-07-31,7,Panamá Oeste,Vista Alegre,8.947889,-79.698723,Arma blanca,Vía Pública,2025,7,3,Vista Alegre,Robo
CR-2025-003918,Robo,2025-07-31,13,Panamá Oeste,Puerto Caimito,8.8665,-79.714809,Arma de fuego,Centro Comercial,2025,7,3,Puerto Caimito,Robo
CR-2025-003920,Robo,2025-07-31,15,Panamá,Río Abajo,9.019264,-79.499361,Sin arma (intimidación),Comercio,2025,7,3,Río Abajo,Robo
CR-2025-003917,Robo,2025-07-31,16,Panamá,Pedregal,9.061983,-79.477455,Sin arma (intimidación),Transporte Público,2025,7,3,Pedregal,Robo
CR-2025-003912,Robo,2025-07-31,17,Panamá,El Chorrillo,8.954783,-79.538881,Sin arma (intimidación),Vía Pública,2025,7,3,El Chorrillo,Robo
CR-2025-003911,Robo,2025-07-31,20,Panamá Oeste,Barrio Colón,8.879828,-79.78274,Arma blanca,Transporte Público,2025,7,3,Barrio Colón,Robo
CR-2025-003919,Robo,2025-07-31,20,Panamá,Rufina Alfaro,9.04632,-79.483875,Arma blanca,Transporte Público,2025,7,3,Rufina Alfaro,Robo
CR-2025-003916,Robo,2025-07-31,21,Panamá,Pedregal,9.062853,-79.472018,Arma blanca,Comercio,2025,7,3,Pedregal,Robo
CR-2025-003913,Robo,2025-07-31,22,Panamá,Pacora,9.086076,-79.284293,Arma de fuego,Transporte Público,2025,7,3,Pacora,Robo
CR-2025-003921,Robo,2025-07-31,22,Panamá Oeste,Villa Rosario,8.77945,-79.870653,Sin arma (intimidación),Centro Comercial,2025,7,3,Villa Rosario,Robo
CR-2025-003910,Robo,2025-07-31,23,Panamá,Amelia Denis de Icaza,9.03574,-79.514027,Arma de fuego,Vía Pública,2025,7,3,Amelia Denis de Icaza,Robo
CR-2025-003914,Robo,2025-07-31,23,Panamá,Pacora,9.078887,-79.301119,Arma blanca,Vía Pública,2025,7,3,Pacora,Robo
CR-2025-003915,Robo,2025-07-31,23,Panamá,Pacora,9.077496,-79.292986,Arma blanca,Comercio,2025,7,3,Pacora,Robo
CR-2025-003937,Robo,2025-08-01,0,Panamá,Pedregal,9.062013,-79.476101,Arma blanca,Vía Pública,2025,8,4,Pedregal,Robo
CR-2025-003930,Robo,2025-08-01,1,Panamá,Juan Díaz,9.045981,-79.459335,Arma de fuego,Vía Pública,2025,8,4,Juan Díaz,Robo
CR-2025-003947,Robo,2025-08-01,2,Panamá Oeste,Vista Alegre,8.947023,-79.706275,Arma blanca,Comercio,2025,8,4,Vista Alegre,Robo
CR-2025-003923,Homicidio,2025-08-01,3,Panamá,El Chorrillo,8.951614,-79.543757,Objeto contundente,Vía Pública,2025,8,4,El Chorrillo,Homicidio
CR-2025-003934,Robo,2025-08-01,3,Panamá,Pacora,9.077791,-79.293436,Arma blanca,Transporte Público,2025,8,4,Pacora,Robo
CR-2025-003927,Robo,2025-08-01,4,Panamá,Belisario Porras,9.054229,-79.503677,Arma blanca,Transporte Público,2025,8,4,Belisario Porras,Robo
CR-2025-003931,Robo,2025-08-01,4,Panamá,Las Mañanitas,9.09013,-79.42797,Arma blanca,Centro Comercial,2025,8,4,Las Mañanitas,Robo
CR-2025-003929,Robo,2025-08-01,7,Panamá,Juan Díaz,9.047783,-79.448552,Sin arma (intimidación),Estacionamiento,2025,8,4,Juan Díaz,Robo
CR-2025-003939,Robo,2025-08-01,10,Panamá,Pueblo Nuevo,8.999886,-79.522274,Arma de fuego,Transporte Público,2025,8,4,Pueblo Nuevo,Robo
CR-2025-003924,Homicidio,2025-08-01,11,Panamá,Pueblo Nuevo,9.000081,-79.521777,Arma de fuego,Vía Pública,2025,8,4,Pueblo Nuevo,Homicidio
CR-2025-003932,Robo,2025-08-01,12,Panamá,Pacora,9.077956,-79.304551,Sin arma (intimidación),Comercio,2025,8,4,Pacora,Robo
CR-2025-003926,Robo,2025-08-01,14,Panamá,Belisario Porras,9.053935,-79.504536,Sin arma (intimidación),Transporte Público,2025,8,4,Belisario Porras,Robo
CR-2025-003940,Robo,2025-08-01,15,Panamá,Santa Ana,8.951313,-79.537943,Arma de fuego,Vía Pública,2025,8,4,Santa Ana,Robo
CR-2025-003943,Robo,2025-08-01,15,Panamá,Tocumen,9.080183,-79.386194,Arma blanca,Transporte Público,2025,8,4,Tocumen,Robo
CR-2025-003935,Robo,2025-08-01,16,Panamá,Pacora,9.081808,-79.302581,Arma blanca,Vía Pública,2025,8,4,Pacora,Robo
CR-2025-003941,Robo,2025-08-01,16,Panamá,Tocumen,9.081474,-79.386649,Arma de fuego,Comercio,2025,8,4,Tocumen,Robo
CR-2025-003942,Robo,2025-08-01,16,Panamá,Tocumen,9.088856,-79.378481,Arma de fuego,Vía Pública,2025,8,4,Tocumen,Robo
CR-2025-003944,Robo,2025-08-01,16,Panamá Oeste,Vacamonte,8.915591,-79.704426,Arma de fuego,Comercio,2025,8,4,Vacamonte,Robo
CR-2025-003945,Robo,2025-08-01,16,Panamá Oeste,Vacamonte,8.917091,-79.708211,Sin arma (intimidación),Transporte Público,2025,8,4,Vacamonte,Robo
CR-2025-003933,Robo,2025-08-01,17,Panamá,Pacora,9.066637,-79.285092,Arma blanca,Transporte Público,2025,8,4,Pacora,Robo
CR-2025-003936,Robo,2025-08-01,19,Panamá,Parque Lefevre,9.010526,-79.480908,Arma de fuego,Centro Comercial,2025,8,4,Parque Lefevre,Robo
CR-2025-003928,Robo,2025-08-01,21,Panamá,Juan Díaz,9.045926,-79.452744,Arma blanca,Vía Pública,2025,8,4,Juan Díaz,Robo
CR-2025-003946,Robo,2025-08-01,22,Panamá Oeste,Vista Alegre,8.951532,-79.698772,Sin arma (intimidación),Vía Pública,2025,8,4,Vista Alegre,Robo
CR-2025-003925,Robo,2025-08-01,23,Panamá Oeste,Barrio Colón,8.878519,-79.785737,Arma blanca,Comercio,2025,8,4,Barrio Colón,Robo
CR-2025-003938,Robo,2025-08-01,23,Panamá Oeste,Playa Leona,8.844403,-79.785081,Arma blanca,Vía Pública,2025,8,4,Playa Leona,Robo
CR-2025-003948,Homicidio,2025-08-02,0,Panamá,Las Mañanitas,9.088863,-79.42594,Arma de fuego,Vía Pública,2025,8,5,Las Mañanitas,Homicidio
CR-2025-003958,Robo,2025-08-02,0,Panamá,Pedregal,9.068132,-79.478462,Arma blanca,Comercio,2025,8,5,Pedregal,Robo
CR-2025-003951,Robo,2025-08-02,6,Panamá,Belisario Porras,9.049321,-79.505772,Arma de fuego,Centro Comercial,2025,8,5,Belisario Porras,Robo
CR-2025-003963,Robo,2025-08-02,8,Panamá Oeste,Vista Alegre,8.948865,-79.700675,Arma de fuego,Vía Pública,2025,8,5,Vista Alegre,Robo
CR-2025-003950,Robo,2025-08-02,10,Panamá Oeste,Barrio Colón,8.877566,-79.77985,Sin arma (intimidación),Comercio,2025,8,5,Barrio Colón,Robo
CR-2025-003953,Robo,2025-08-02,13,Panamá,Curundú,8.971339,-79.554231,Arma de fuego,Comercio,2025,8,5,Curundú,Robo
CR-2025-003957,Robo,2025-08-02,14,Panamá,Pacora,9.08811,-79.276498,Arma blanca,Estacionamiento,2025,8,5,Pacora,Robo
CR-2025-003961,Robo,2025-08-02,14,Panamá Oeste,Vacamonte,8.913027,-79.709061,Sin arma (intimidación),Vía Pública,2025,8,5,Vacamonte,Robo
CR-2025-003962,Robo,2025-08-02,14,Panamá Oeste,Vacamonte,8.916933,-79.707149,Arma de fuego,Transporte Público,2025,8,5,Vacamonte,Robo
CR-2025-003954,Robo,2025-08-02,15,Panamá,Las Mañanitas,9.084943,-79.430521,Arma blanca,Centro Comercial,2025,8,5,Las Mañanitas,Robo
CR-2025-003949,Robo,2025-08-02,18,Panamá,24 de Diciembre,9.108377,-79.351158,Arma blanca,Vía Pública,2025,8,5,24 de Diciembre,Robo
CR-2025-003955,Robo,2025-08-02,21,Panamá,Pacora,9.07983,-79.28601,Arma blanca,Vía Pública,2025,8,5,Pacora,Robo
CR-2025-003952,Robo,2025-08-02,22,Panamá Oeste,Capira Cabecera,8.75398,-79.882577,Arma de fuego,Centro Comercial,2025,8,5,Capira Cabecera,Robo
CR-2025-003956,Robo,2025-08-02,22,Panamá,Pacora,9.087253,-79.275925,Arma blanca,Comercio,2025,8,5,Pacora,Robo
CR-2025-003959,Robo,2025-08-02,22,Panamá Oeste,Puerto Caimito,8.868303,-79.719282,Sin arma (intimidación),Centro Comercial,2025,8,5,Puerto Caimito,Robo
CR-2025-003960,Robo,2025-08-02,23,Panamá,Tocumen,9.076671,-79.385471,Arma de fuego,Vía Pública,2025,8,5,Tocumen,Robo
CR-2025-003966,Homicidio,2025-08-03,5,Panamá,José Domingo Espinar,9.048568,-79.504388,Arma blanca,Vía Pública,2025,8,6,José Domingo Espinar,Homicidio
CR-2025-003967,Homicidio,2025-08-03,5,Panamá,Pacora,9.081517,-79.292987,Arma de fuego,Vía Pública,2025,8,6,Pacora,Homicidio
CR-2025-003978,Robo,2025-08-03,7,Panamá Oeste,Vista Alegre,8.95085,-79.699604,Arma blanca,Comercio,2025,8,6,Vista Alegre,Robo
CR-2025-003968,Robo,2025-08-03,8,Panamá,Belisario Porras,9.054349,-79.502258,Sin arma (intimidación),Vía Pública,2025,8,6,Belisario Porras,Robo
CR-2025-003964,Femicidio,2025-08-03,9,Panamá,24 de Diciembre,9.099248,-79.353479,Arma de fuego,Vía Pública,2025,8,6,24 de Diciembre,Femicidio
CR-2025-003969,Robo,2025-08-03,10,Panamá,Bella Vista,8.979442,-79.529983,Sin arma (intimidación),Transporte Público,2025,8,6,Bella Vista,Robo
CR-2025-003975,Robo,2025-08-03,13,Panamá,Tocumen,9.082758,-79.382057,Arma blanca,Transporte Público,2025,8,6,Tocumen,Robo
CR-2025-003965,Femicidio,2025-08-03,14,Panamá,Juan Díaz,9.048625,-79.452037,Otro método,Residencia,2025,8,6,Juan Díaz,Femicidio
CR-2025-003971,Robo,2025-08-03,14,Panamá,El Chorrillo,8.952039,-79.542043,Sin arma (intimidación),Vía Pública,2025,8,6,El Chorrillo,Robo
CR-2025-003970,Robo,2025-08-03,21,Panamá,Caimitillo,9.16398,-79.559507,Arma de fuego,Transporte Público,2025,8,6,Caimitillo,Robo
CR-2025-003977,Robo,2025-08-03,21,Panamá,Tocumen,9.082126,-79.390936,Arma de fuego,Vía Pública,2025,8,6,Tocumen,Robo
CR-2025-003980,Robo,2025-08-03,21,Panamá Oeste,Vista Alegre,8.951174,-79.698726,Sin arma (intimidación),Comercio,2025,8,6,Vista Alegre,Robo
CR-2025-003972,Robo,2025-08-03,22,Panamá,Juan Díaz,9.04549,-79.452855,Arma de fuego,Comercio,2025,8,6,Juan Díaz,Robo
CR-2025-003973,Robo,2025-08-03,22,Panamá,Pedregal,9.062645,-79.478352,Arma de fuego,Transporte Público,2025,8,6,Pedregal,Robo
CR-2025-003979,Robo,2025-08-03,22,Panamá Oeste,Vista Alegre,8.947796,-79.7071,Arma de fuego,Comercio,2025,8,6,Vista Alegre,Robo
CR-2025-003974,Robo,2025-08-03,23,Panamá,Tocumen,9.081966,-79.387004,Sin arma (intimidación),Vía Pública,2025,8,6,Tocumen,Robo
CR-2025-003976,Robo,2025-08-03,23,Panamá,Tocumen,9.088109,-79.37971,Arma blanca,Vía Pública,2025,8,6,Tocumen,Robo
CR-2025-003996,Robo,2025-08-04,0,Panamá,Tocumen,9.086352,-79.390098,Arma de fuego,Transporte Público,2025,8,0,Tocumen,Robo
CR-2025-004000,Robo,2025-08-04,7,Panamá Oeste,Vista Alegre,8.948697,-79.697625,Sin arma (intimidación),Vía Pública,2025,8,0,Vista Alegre,Robo
CR-2025-003986,Robo,2025-08-04,8,Panamá,Pacora,9.079615,-79.292409,Arma blanca,Vía Pública,2025,8,0,Pacora,Robo
CR-2025-003999,Robo,2025-08-04,8,Panamá Oeste,Vista Alegre,8.948825,-79.699623,Arma de fuego,Transporte Público,2025,8,0,Vista Alegre,Robo
CR-2025-003982,Robo,2025-08-04,9,Panamá Oeste,Barrio Colón,8.875845,-79.783747,Arma blanca,Comercio,2025,8,0,Barrio Colón,Robo
CR-2025-003985,Robo,2025-08-04,10,Panamá,Las Mañanitas,9.088633,-79.430249,Sin arma (intimidación),Comercio,2025,8,0,Las Mañanitas,Robo
CR-2025-003992,Robo,2025-08-04,10,Panamá Oeste,Puerto Caimito,8.865657,-79.721353,Sin arma (intimidación),Centro Comercial,2025,8,0,Puerto Caimito,Robo
CR-2025-003998,Robo,2025-08-04,13,Panamá Oeste,Villa Carmen,8.802528,-79.898412,Arma de fuego,Comercio,2025,8,0,Villa Carmen,Robo
CR-2025-003984,Robo,2025-08-04,14,Panamá,Belisario Porras,9.051913,-79.501694,Sin arma (intimidación),Vía Pública,2025,8,0,Belisario Porras,Robo
CR-2025-003995,Robo,2025-08-04,14,Panamá,Tocumen,9.07898,-79.385313,Arma de fuego,Vía Pública,2025,8,0,Tocumen,Robo
CR-2025-003993,Robo,2025-08-04,15,Panamá,Rufina Alfaro,9.047129,-79.486344,Arma de fuego,Comercio,2025,8,0,Rufina Alfaro,Robo
CR-2025-003988,Robo,2025-08-04,17,Panamá,Pacora,9.078575,-79.293848,Sin arma (intimidación),Vía Pública,2025,8,0,Pacora,Robo
CR-2025-003990,Robo,2025-08-04,17,Panamá,Pedregal,9.062453,-79.476405,Sin arma (intimidación),Vía Pública,2025,8,0,Pedregal,Robo
CR-2025-003997,Robo,2025-08-04,18,Panamá,Tocumen,9.085882,-79.386025,Arma blanca,Centro Comercial,2025,8,0,Tocumen,Robo
CR-2025-003987,Robo,2025-08-04,19,Panamá,Pacora,9.092079,-79.294829,Arma de fuego,Estacionamiento,2025,8,0,Pacora,Robo
CR-2025-003989,Robo,2025-08-04,20,Panamá,Pedregal,9.069384,-79.482234,Arma de fuego,Vía Pública,2025,8,0,Pedregal,Robo
CR-2025-003981,Homicidio,2025-08-04,21,Panamá Oeste,Burunga,8.94037,-79.730021,Arma de fuego,Bar / Discoteca,2025,8,0,Burunga,Homicidio
CR-2025-003983,Robo,2025-08-04,22,Panamá,Belisario Porras,9.053588,-79.504087,Arma de fuego,Vía Pública,2025,8,0,Belisario Porras,Robo
CR-2025-003994,Robo,2025-08-04,22,Panamá Oeste,San Carlos,8.475936,-79.961674,Arma de fuego,Vía Pública,2025,8,0,San Carlos,Robo
CR-2025-003991,Robo,2025-08-04,23,Panamá,Pedregal,9.071996,-79.478211,Sin arma (intimidación),Transporte Público,2025,8,0,Pedregal,Robo
CR-2025-004015,Robo,2025-08-05,2,Panamá,Río Abajo,9.018605,-79.499913,Arma blanca,Vía Pública,2025,8,1,Río Abajo,Robo
CR-2025-004003,Robo,2025-08-05,5,Panamá Oeste,Barrio Colón,8.880246,-79.778113,Arma de fuego,Centro Comercial,2025,8,1,Barrio Colón,Robo
CR-2025-004016,Robo,2025-08-05,12,Panamá,San Francisco,8.990154,-79.513829,Arma de fuego,Vía Pública,2025,8,1,San Francisco,Robo
CR-2025-004018,Robo,2025-08-05,12,Panamá Oeste,Vacamonte,8.913329,-79.706422,Arma de fuego,Vía Pública,2025,8,1,Vacamonte,Robo
CR-2025-004010,Robo,2025-08-05,14,Panamá,El Chorrillo,8.951701,-79.542731,Arma de fuego,Vía Pública,2025,8,1,El Chorrillo,Robo
CR-2025-004014,Robo,2025-08-05,16,Panamá,Pacora,9.0924,-79.293612,Sin arma (intimidación),Centro Comercial,2025,8,1,Pacora,Robo
CR-2025-004011,Robo,2025-08-05,17,Panamá,El Chorrillo,8.952219,-79.540946,Sin arma (intimidación),Vía Pública,2025,8,1,El Chorrillo,Robo
CR-2025-004001,Homicidio,2025-08-05,18,Panamá,24 de Diciembre,9.100529,-79.349682,Arma de fuego,Estacionamiento,2025,8,1,24 de Diciembre,Homicidio
CR-2025-004009,Robo,2025-08-05,18,Panamá Oeste,Burunga,8.939518,-79.730344,Sin arma (intimidación),Estacionamiento,2025,8,1,Burunga,Robo
CR-2025-004007,Robo,2025-08-05,19,Panamá,Betania,8.998722,-79.530447,Arma blanca,Transporte Público,2025,8,1,Betania,Robo
CR-2025-004002,Robo,2025-08-05,20,Panamá Oeste,Barrio Balboa,8.87719,-79.781464,Arma blanca,Vía Pública,2025,8,1,Barrio Balboa,Robo
CR-2025-004004,Robo,2025-08-05,20,Panamá,Belisario Porras,9.056685,-79.505547,Sin arma (intimidación),Comercio,2025,8,1,Belisario Porras,Robo
CR-2025-004008,Robo,2025-08-05,20,Panamá Oeste,Burunga,8.940184,-79.73201,Sin arma (intimidación),Comercio,2025,8,1,Burunga,Robo
CR-2025-004005,Robo,2025-08-05,21,Panamá,Belisario Porras,9.056428,-79.506708,Arma de fuego,Comercio,2025,8,1,Belisario Porras,Robo
CR-2025-004017,Robo,2025-08-05,21,Panamá,Tocumen,9.081402,-79.383762,Arma de fuego,Vía Pública,2025,8,1,Tocumen,Robo
CR-2025-004006,Robo,2025-08-05,22,Panamá,Belisario Porras,9.056103,-79.504901,Arma de fuego,Vía Pública,2025,8,1,Belisario Porras,Robo
CR-2025-004012,Robo,2025-08-05,22,Panamá Oeste,Guadalupe,8.863423,-79.80988,Arma de fuego,Vía Pública,2025,8,1,Guadalupe,Robo
CR-2025-004013,Robo,2025-08-05,22,Panamá,Las Mañanitas,9.083918,-79.431944,Arma de fuego,Comercio,2025,8,1,Las Mañanitas,Robo
CR-2025-004023,Robo,2025-08-06,1,Panamá,Belisario Porras,9.052769,-79.501839,Sin arma (intimidación),Vía Pública,2025,8,2,Belisario Porras,Robo
CR-2025-004030,Robo,2025-08-06,4,Panamá,El Chorrillo,8.949773,-79.541647,Arma blanca,Vía Pública,2025,8,2,El Chorrillo,Robo
CR-2025-004034,Robo,2025-08-06,4,Panamá,Pedregal,9.071924,-79.478167,Arma de fuego,Vía Pública,2025,8,2,Pedregal,Robo
CR-2025-004033,Robo,2025-08-06,5,Panamá,Juan Díaz,9.04998,-79.451898,Arma blanca,Vía Pública,2025,8,2,Juan Díaz,Robo
CR-2025-004022,Robo,2025-08-06,6,Panamá Oeste,Barrio Colón,8.877542,-79.78134,Arma blanca,Centro Comercial,2025,8,2,Barrio Colón,Robo
CR-2025-004025,Robo,2025-08-06,11,Panamá,Belisario Porras,9.055586,-79.505542,Arma de fuego,Vía Pública,2025,8,2,Belisario Porras,Robo
CR-2025-004031,Robo,2025-08-06,11,Panamá,El Chorrillo,8.952497,-79.542479,Arma de fuego,Vía Pública,2025,8,2,El Chorrillo,Robo
CR-2025-004021,Homicidio,2025-08-06,12,Panamá Oeste,Vista Alegre,8.949522,-79.701085,Objeto contundente,Vía Pública,2025,8,2,Vista Alegre,Homicidio
CR-2025-004027,Robo,2025-08-06,15,Panamá,Betania,8.999409,-79.529956,Sin arma (intimidación),Centro Comercial,2025,8,2,Betania,Robo
CR-2025-004026,Robo,2025-08-06,16,Panamá,Belisario Porras,9.049946,-79.50067,Arma de fuego,Vía Pública,2025,8,2,Belisario Porras,Robo
CR-2025-004032,Robo,2025-08-06,16,Panamá,Juan Díaz,9.050345,-79.453136,Arma de fuego,Vía Pública,2025,8,2,Juan Díaz,Robo
CR-2025-004029,Robo,2025-08-06,18,Panamá,El Chorrillo,8.951722,-79.538833,Arma de fuego,Centro Comercial,2025,8,2,El Chorrillo,Robo
CR-2025-004035,Robo,2025-08-06,18,Panamá,Pedregal,9.064717,-79.472127,Arma blanca,Transporte Público,2025,8,2,Pedregal,Robo
CR-2025-004020,Homicidio,2025-08-06,22,Panamá,Pedregal,9.066832,-79.476605,Arma de fuego,Bar / Discoteca,2025,8,2,Pedregal,Homicidio
CR-2025-004024,Robo,2025-08-06,22,Panamá,Belisario Porras,9.054131,-79.502725,Arma de fuego,Vía Pública,2025,8,2,Belisario Porras,Robo
CR-2025-004036,Robo,2025-08-06,22,Panamá,Río Abajo,9.01989,-79.498888,Arma de fuego,Vía Pública,2025,8,2,Río Abajo,Robo
CR-2025-004019,Homicidio,2025-08-06,23,Panamá,Pacora,9.078402,-79.291084,Arma de fuego,Residencia,2025,8,2,Pacora,Homicidio
CR-2025-004028,Robo,2025-08-06,23,Panamá,Caimitillo,9.158594,-79.571256,Sin arma (intimidación),Vía Pública,2025,8,2,Caimitillo,Robo
CR-2025-004044,Robo,2025-08-07,3,Panamá Oeste,Feuillet,8.899272,-79.768451,Sin arma (intimidación),Comercio,2025,8,3,Feuillet,Robo
CR-2025-004046,Robo,2025-08-07,8,Panamá,Tocumen,9.088176,-79.382945,Arma de fuego,Estacionamiento,2025,8,3,Tocumen,Robo
CR-2025-004047,Robo,2025-08-07,9,Panamá Oeste,Vacamonte,8.915516,-79.704236,Arma de fuego,Centro Comercial,2025,8,3,Vacamonte,Robo
CR-2025-004045,Robo,2025-08-07,12,Panamá,Tocumen,9.078424,-79.385666,Arma blanca,Transporte Público,2025,8,3,Tocumen,Robo
CR-2025-004038,Homicidio,2025-08-07,13,Panamá Oeste,Vacamonte,8.914565,-79.704567,Arma de fuego,Vía Pública,2025,8,3,Vacamonte,Homicidio
CR-2025-004039,Robo,2025-08-07,14,Panamá,Alcalde Díaz,9.121611,-79.549011,Arma de fuego,Vía Pública,2025,8,3,Alcalde Díaz,Robo
CR-2025-004048,Robo,2025-08-07,17,Panamá Oeste,Vista Alegre,8.947412,-79.705828,Sin arma (intimidación),Vía Pública,2025,8,3,Vista Alegre,Robo
CR-2025-004043,Robo,2025-08-07,18,Panamá,El Chorrillo,8.951474,-79.541498,Arma de fuego,Comercio,2025,8,3,El Chorrillo,Robo
CR-2025-004040,Robo,2025-08-07,20,Panamá,Belisario Porras,9.053156,-79.494999,Sin arma (intimidación),Vía Pública,2025,8,3,Belisario Porras,Robo
